year,month_cut,day_cut,hour_cut,temp,wind(m/s),hmd(%),fire accident
2020,2,2,5,27.4,1.7,50,no
2020,2,2,6,28.4,3,45,yes
2020,2,2,6,28.9,3.2,49,no
2020,2,2,6,28,3.6,52,yes
2020,2,2,7,25.7,4.3,62,yes
2020,2,2,7,24.5,3.3,67,yes
2020,2,2,7,23,2.2,72,yes
2020,2,2,8,22.3,2.1,75,yes
2020,2,2,8,21.6,2.2,77,yes
2020,2,2,8,21,1.6,80,no
2020,2,2,1,20.6,2,81,no
2020,2,2,1,19.9,2.6,85,no
2020,2,2,1,19.8,1.1,85,no
2020,2,2,2,19.8,1.1,86,yes
2020,2,2,2,20,0.9,86,no
2020,2,2,2,20.1,0.7,86,no
2020,2,2,3,20.3,1.2,85,no
2020,2,2,3,21,1.2,84,yes
2020,2,2,3,22.5,1.2,77,yes
2020,2,2,4,23.6,2,73,yes
2020,2,2,4,25.5,1.4,65,no
2020,2,2,4,26.8,1.5,58,yes
2020,2,2,4,26.8,1.5,58,yes
2020,2,2,5,28.9,2.1,49,no
2020,2,2,5,29.8,2.8,46,yes
2020,2,2,5,30.6,2.9,44,yes
2020,2,2,5,30.6,2.9,44,yes
2020,2,2,6,31.2,2.2,41,yes
2020,2,2,6,31.6,2.8,43,yes
2020,2,2,6,30.7,3.8,45,no
2020,2,2,7,28.5,5.1,53,no
2020,2,2,7,26.4,3.8,57,no
2020,2,2,7,25.4,3.8,63,yes
2020,2,2,8,24.4,2.6,60,yes
2020,2,2,8,24.4,2.6,60,yes
2020,2,2,8,23.8,2,60,no
2020,2,2,8,23.4,0.6,60,no
2020,2,3,1,22.9,1.4,62,yes
2020,2,3,1,22.5,0.9,63,yes
2020,2,3,1,22.5,0.9,63,yes
2020,2,3,1,22,1.6,65,yes
2020,2,3,2,21.4,1.3,67,no
2020,2,3,2,20.9,2.2,70,yes
2020,2,3,2,20.5,1.5,71,no
2020,2,3,3,20.4,1.5,73,yes
2020,2,3,3,21.4,1.8,71,yes
2020,2,3,3,23.9,1.1,64,yes
2020,2,3,4,25.8,1.8,58,yes
2020,2,3,4,27.7,1.2,50,yes
2020,2,3,4,29.5,3.1,40,no
2020,2,3,5,31.1,1.8,40,no
2020,2,3,5,31.9,3.4,38,no
2020,2,3,5,32.6,3.7,36,yes
2020,2,3,5,32.6,3.7,36,yes
2020,2,3,5,32.6,3.7,36,yes
2020,2,3,5,32.6,3.7,36,yes
2020,2,3,6,32.7,3,38,yes
2020,2,3,6,32.7,3,38,yes
2020,2,3,6,32.5,3.5,41,yes
2020,2,3,6,31.9,3.6,38,no
2020,2,3,7,31.2,3,36,yes
2020,2,3,7,31.2,3,36,yes
2020,2,3,7,30,3.2,36,yes
2020,2,3,7,28.2,3.5,46,no
2020,2,3,8,26.6,2.3,49,yes
2020,2,3,8,26.6,2.3,49,yes
2020,2,3,8,25.7,1.4,52,yes
2020,2,3,8,25.7,1.4,52,yes
2020,2,3,8,25.7,1.4,52,yes
2020,2,3,8,25.2,2.3,53,yes
2020,2,3,1,24.6,1.6,52,yes
2020,2,3,1,24.6,1.6,52,yes
2020,2,3,1,24.3,1.2,54,no
2020,2,3,1,23.9,0.6,55,yes
2020,2,3,2,23.6,1.7,57,no
2020,2,3,2,23.2,1.7,57,no
2020,2,3,2,22.8,0.5,59,no
2020,2,3,3,22.5,1.4,61,no
2020,2,3,3,23.4,2.5,64,no
2020,2,3,3,24.9,1.6,58,no
2020,2,3,4,26.6,2.1,54,no
2020,2,3,4,29,1.1,48,yes
2020,2,3,4,30.3,2.5,44,no
2020,2,3,5,31,3.2,42,yes
2020,2,3,5,31.1,2.6,44,no
2020,2,3,5,31.9,2.5,42,no
2020,2,3,6,31.9,2.7,45,no
2020,2,3,6,30.5,3,50,yes
2020,2,3,6,28.7,3.4,55,yes
2020,2,3,6,28.7,3.4,55,yes
2020,2,3,6,28.7,3.4,55,yes
2020,2,3,7,25.1,5.8,74,yes
2020,2,3,7,24.6,2.6,77,yes
2020,2,3,7,24.6,2.6,77,yes
2020,2,3,7,23.7,2.8,83,yes
2020,2,3,8,22.8,2,88,no
2020,2,3,8,22.6,0.2,88,no
2020,2,3,8,22.6,0.9,89,no
2020,2,3,1,22.5,0.9,89,yes
2020,2,3,1,22.4,2,91,yes
2020,2,3,1,22.4,2,91,yes
2020,2,3,1,22.1,1.5,90,no
2020,2,3,2,22.2,1.4,90,no
2020,2,3,2,22.1,1.1,90,yes
2020,2,3,2,21.8,1.3,89,no
2020,2,3,3,21.9,1.5,88,no
2020,2,3,3,22.4,2,87,no
2020,2,3,3,23.2,1.2,83,no
2020,2,3,4,24.2,1.1,80,no
2020,2,3,4,25.9,1,72,no
2020,2,3,4,27.2,2.5,66,no
2020,2,3,5,28.2,3.5,61,no
2020,2,3,5,29.2,2.5,57,no
2020,2,3,5,30.2,3,52,yes
2020,2,3,6,31.2,2.7,44,yes
2020,2,3,6,31.3,3.6,44,no
2020,2,3,6,31.4,3.2,44,yes
2020,2,3,7,30.5,3.2,45,yes
2020,2,3,7,30.5,3.2,45,yes
2020,2,3,7,29.1,2.3,49,yes
2020,2,3,7,29.1,2.3,49,yes
2020,2,3,7,27.7,3.7,63,yes
2020,2,3,7,27.7,3.7,63,yes
2020,2,3,8,26,4.2,65,yes
2020,2,3,8,25.1,2.8,70,no
2020,2,3,8,24.6,1.6,72,yes
2020,2,3,1,24.3,1.3,73,yes
2020,2,3,1,23.7,1.6,75,no
2020,2,3,1,23.3,1,76,yes
2020,2,3,2,22.7,1.3,80,no
2020,2,3,2,22.1,1.7,82,no
2020,2,3,2,21.7,1.7,83,no
2020,2,3,3,21.7,0.6,83,no
2020,2,3,3,22.2,1.7,82,no
2020,2,3,3,23.5,1.8,79,yes
2020,2,3,4,25.1,1.3,71,yes
2020,2,3,4,26,1.9,67,no
2020,2,3,4,26.5,1.7,56,no
2020,2,3,5,26.8,1.9,62,yes
2020,2,3,5,27.3,2.1,51,yes
2020,2,3,5,27.4,2.4,50,yes
2020,2,3,6,27.1,2.6,58,no
2020,2,3,6,27.4,2.4,50,no
2020,2,3,6,27,2.4,52,yes
2020,2,3,7,26.8,1.9,55,no
2020,2,3,7,26.3,1.9,58,no
2020,2,3,7,25.6,2.2,63,yes
2020,2,3,7,25.6,2.2,63,yes
2020,2,3,8,24.6,2.1,69,no
2020,2,3,8,24.1,1.8,71,no
2020,2,3,8,23.5,1.8,72,yes
2020,2,4,1,23,0.9,71,yes
2020,2,4,1,22.5,0.5,72,no
2020,2,4,1,22.4,0.9,67,no
2020,2,4,2,21.7,0.9,69,no
2020,2,4,2,21.4,0.3,72,yes
2020,2,4,2,21,1.2,76,no
2020,2,4,3,20.7,0.5,77,yes
2020,2,4,3,21.5,1.4,76,no
2020,2,4,3,23.7,2.2,68,yes
2020,2,4,4,25.6,1.7,59,no
2020,2,4,4,27.5,1.2,44,yes
2020,2,4,4,29.1,1.8,34,no
2020,2,4,5,30.7,1.6,34,yes
2020,2,4,5,31.9,1.8,29,no
2020,2,4,5,32.7,2,29,no
2020,2,4,6,33.1,3.7,33,yes
2020,2,4,6,33,2.9,38,yes
2020,2,4,6,32,3,42,no
2020,2,4,7,30.7,2.7,46,no
2020,2,4,7,29.7,3,51,yes
2020,2,4,7,28.1,4.3,50,yes
2020,2,4,7,28.1,4.3,50,yes
2020,2,4,7,28.1,4.3,50,yes
2020,2,4,8,27.2,3.4,45,no
2020,2,4,8,26.5,3.5,46,yes
2020,2,4,8,26,0.7,52,yes
2020,2,4,8,26,0.7,52,yes
2020,2,4,1,25.6,1.5,59,no
2020,2,4,1,25.1,2.4,68,yes
2020,2,4,1,25.1,2.4,68,yes
2020,2,4,1,23.8,0.9,73,no
2020,2,4,2,22.6,2.4,87,no
2020,2,4,2,22.1,1.5,89,no
2020,2,4,2,22.2,2,89,no
2020,2,4,3,22.1,1.4,88,no
2020,2,4,3,22.4,1.6,84,no
2020,2,4,3,22.7,2.2,79,no
2020,2,4,4,23.2,2.1,76,yes
2020,2,4,4,23.4,2.1,70,yes
2020,2,4,4,23.4,2.1,70,yes
2020,2,4,4,24.3,2.6,67,yes
2020,2,4,5,26.4,3.2,52,yes
2020,2,4,5,26.4,3.2,52,yes
2020,2,4,5,27.9,4.1,43,yes
2020,2,4,5,28.2,4.5,45,yes
2020,2,4,5,28.2,4.5,45,yes
2020,2,4,6,28.5,4.5,48,yes
2020,2,4,6,28.6,4.3,48,yes
2020,2,4,6,28.5,4.5,53,no
2020,2,4,7,26.9,4,59,no
2020,2,4,7,24.9,4.4,66,no
2020,2,4,7,23,4.1,72,yes
2020,2,4,7,23,4.1,72,yes
2020,2,4,8,22.2,2.9,74,no
2020,2,4,8,21.4,3,76,yes
2020,2,4,8,20.8,2.2,78,no
2020,2,4,1,20.1,2.4,81,no
2020,2,4,1,19.7,0.8,82,no
2020,2,4,1,19.3,0.7,82,no
2020,2,4,2,19.1,1.6,84,yes
2020,2,4,2,18.8,1.4,84,no
2020,2,4,2,18.3,1.6,85,no
2020,2,4,3,18.2,0.9,85,no
2020,2,4,3,19.1,0.8,83,no
2020,2,4,3,20.2,0.7,78,no
2020,2,4,4,21.9,1.4,72,yes
2020,2,4,4,23.6,3.1,65,yes
2020,2,4,4,25.5,2.8,56,yes
2020,2,4,4,25.5,2.8,56,yes
2020,2,4,5,26.5,3.1,55,yes
2020,2,4,5,27,4.6,48,yes
2020,2,4,5,27.7,4.6,39,yes
2020,2,4,5,27.7,4.6,39,yes
2020,2,4,6,28.6,3.7,35,yes
2020,2,4,6,27.3,4.2,34,yes
2020,2,4,6,27.3,4.2,34,yes
2020,2,4,6,26.8,3.9,33,yes
2020,2,4,7,26,4,37,no
2020,2,4,7,24.4,4.2,46,yes
2020,2,4,7,23.5,3.1,47,yes
2020,2,4,8,22.6,3.5,52,yes
2020,2,4,8,22.6,3.5,52,yes
2020,2,4,8,21.4,4.1,69,no
2020,2,4,8,21,3.2,78,no
2020,2,4,1,21.1,2.9,78,yes
2020,2,4,1,21.1,2.9,78,yes
2020,2,4,1,21.1,2.9,78,yes
2020,2,4,1,20.8,2.8,78,yes
2020,2,4,1,20.5,2.5,78,no
2020,2,4,2,20.1,2.5,79,yes
2020,2,4,2,20.1,1.2,79,no
2020,2,4,2,20,2.3,78,no
2020,2,4,3,20.1,0.4,79,no
2020,2,4,3,20.4,1.3,77,yes
2020,2,4,3,21.1,2,73,no
2020,2,4,4,22.4,2,69,yes
2020,2,4,4,23.4,2,63,no
2020,2,4,4,25.4,2.2,55,no
2020,2,4,5,27.2,1.9,50,no
2020,2,4,5,28.5,2,47,yes
2020,2,4,5,29.5,2.5,43,yes
2020,2,4,6,30.4,2,39,yes
2020,2,4,6,30.4,2.2,39,no
2020,2,4,6,29.6,3.7,49,yes
2020,2,4,6,29.6,3.7,49,yes
2020,2,4,7,28,3,53,yes
2020,2,4,7,28,3,53,yes
2020,2,4,7,26.8,3.2,56,no
2020,2,4,7,25.9,2.4,57,yes
2020,2,4,8,24.9,1.9,63,no
2020,2,4,8,23.9,2,67,no
2020,2,4,8,22.8,1.7,68,yes
2020,2,5,1,22.2,1.9,72,yes
2020,2,5,1,21.6,1.3,72,no
2020,2,5,1,21.4,0.8,73,yes
2020,2,5,2,20.9,0.4,74,yes
2020,2,5,2,20.7,0.3,76,no
2020,2,5,2,20.4,0.7,77,no
2020,2,5,3,20.2,1.2,79,no
2020,2,5,3,21.6,1,73,yes
2020,2,5,3,21.6,1,73,yes
2020,2,5,3,23.5,1.1,64,yes
2020,2,5,4,24.7,1.7,58,yes
2020,2,5,4,25.8,2.5,56,no
2020,2,5,4,26.3,1.9,55,no
2020,2,5,5,27.6,2.3,50,yes
2020,2,5,5,29.2,2.8,41,yes
2020,2,5,5,29.2,2.8,41,yes
2020,2,5,5,29.2,2.8,41,yes
2020,2,5,5,29.9,2.8,40,yes
2020,2,5,5,29.9,2.8,40,yes
2020,2,5,5,29.9,2.8,40,yes
2020,2,5,6,30.3,2.9,44,yes
2020,2,5,6,29,2,48,no
2020,2,5,6,27.6,4.1,46,no
2020,2,5,7,26.6,3.4,44,yes
2020,2,5,7,25.3,3.8,53,no
2020,2,5,7,24.1,2.9,57,yes
2020,2,5,7,24.1,2.9,57,yes
2020,2,5,8,22.8,3,59,no
2020,2,5,8,22.1,2.1,63,yes
2020,2,5,8,22.1,2.1,63,yes
2020,2,5,8,21.7,2,62,no
2020,2,5,1,21.5,1.9,61,no
2020,2,5,1,21.1,2,64,no
2020,2,5,1,20.8,0.6,65,no
2020,2,5,2,20.8,0.8,66,no
2020,2,5,2,20.6,0.9,69,no
2020,2,5,2,20.5,1.6,70,no
2020,2,5,3,20.3,1.4,69,no
2020,2,5,3,20.5,1.8,72,no
2020,2,5,3,21.1,0.9,69,no
2020,2,5,4,21.9,0.9,66,yes
2020,2,5,4,22.7,0.7,64,no
2020,2,5,4,23.9,1.9,57,yes
2020,2,5,5,24.4,2,56,yes
2020,2,5,5,24.4,2,56,yes
2020,2,5,5,24.4,2,56,yes
2020,2,5,5,25.5,1.4,53,no
2020,2,5,5,26.6,1.6,49,no
2020,2,5,6,26.8,1.8,49,no
2020,2,5,6,27.2,2,47,yes
2020,2,5,6,26.8,2.2,51,yes
2020,2,5,7,26.2,1.4,53,yes
2020,2,5,7,25,2.6,62,yes
2020,2,5,7,24.2,1.4,64,yes
2020,2,5,8,24.1,1.2,64,no
2020,2,5,8,23.6,2.4,63,yes
2020,2,5,8,23.3,2,66,no
2020,2,5,1,23,1.7,68,yes
2020,2,5,1,22.5,3.6,69,yes
2020,2,5,1,22,3.2,70,yes
2020,2,5,1,22,3.2,70,yes
2020,2,5,2,21.8,2.4,70,no
2020,2,5,2,21.7,2.4,69,no
2020,2,5,2,21.4,1.6,69,no
2020,2,5,3,21.3,1.1,70,no
2020,2,5,3,21.1,0.8,73,no
2020,2,5,3,21.4,1.6,73,no
2020,2,5,4,22.2,2,69,no
2020,2,5,4,25,2.7,60,no
2020,2,5,4,26.1,1.9,56,no
2020,2,5,5,27.6,1.5,50,no
2020,2,5,5,29.1,2,49,no
2020,2,5,5,28.6,2,50,yes
2020,2,5,6,29.4,2.5,48,no
2020,2,5,6,29.7,1.6,47,yes
2020,2,5,6,29.3,1.7,48,yes
2020,2,5,7,29.2,2.6,49,yes
2020,2,5,7,29.2,2.6,49,yes
2020,2,5,7,29.2,2.6,49,yes
2020,2,5,7,27.6,4,57,yes
2020,2,5,7,27.6,4,57,yes
2020,2,5,7,24.9,2.9,63,yes
2020,2,5,8,23.9,2.7,65,yes
2020,2,5,8,23.9,2.7,65,yes
2020,2,5,8,23.3,2,67,yes
2020,2,5,8,22.9,2.2,68,no
2020,2,5,1,22.4,1.5,70,yes
2020,2,5,1,22.4,1.5,70,yes
2020,2,5,1,21.9,0.8,71,yes
2020,2,5,1,21.6,0.7,74,no
2020,2,5,2,21.1,1.1,77,no
2020,2,5,2,21,1,76,yes
2020,2,5,2,21,1,76,yes
2020,2,5,2,20.8,0.7,78,no
2020,2,5,3,20.7,0.5,79,no
2020,2,5,3,21.6,1.2,78,no
2020,2,5,3,23.5,1.7,70,no
2020,2,5,4,25.4,1.5,63,no
2020,2,5,4,26.7,1.9,57,no
2020,2,5,4,28,2.4,52,no
2020,2,5,5,28.8,2.6,51,yes
2020,2,5,5,29.4,2.4,50,no
2020,2,5,5,28.3,3.9,54,yes
2020,2,5,5,28.3,3.9,54,yes
2020,2,5,6,29.3,4,50,no
2020,2,5,6,29.3,3.3,50,yes
2020,2,5,6,29.3,3.3,50,yes
2020,2,5,6,28.5,3.4,51,yes
2020,2,5,6,28.5,3.4,51,yes
2020,2,5,7,28.4,3.4,49,no
2020,2,5,7,26.7,3.8,54,yes
2020,2,5,7,24.9,2.5,56,no
2020,2,5,8,23.9,2.1,60,no
2020,2,5,8,23,2.4,67,yes
2020,2,5,8,22.3,2.2,68,yes
2020,2,6,1,21.6,1.6,72,yes
2020,2,6,1,21.3,1.5,71,no
2020,2,6,1,20.8,1,74,yes
2020,2,6,2,20.5,1.2,74,no
2020,2,6,2,20.2,2.3,78,no
2020,2,6,2,19.6,2.2,79,no
2020,2,6,3,19.5,0.9,82,no
2020,2,6,3,20.1,0.2,81,no
2020,2,6,3,22.4,1.5,73,no
2020,2,6,4,24.6,1,64,yes
2020,2,6,4,26.5,1.4,55,no
2020,2,6,4,28.6,1.4,49,yes
2020,2,6,5,30.3,1.5,45,no
2020,2,6,5,31.5,2.5,41,no
2020,2,6,5,31.8,3.3,40,yes
2020,2,6,6,32.3,3.6,40,no
2020,2,6,6,32,3.7,41,yes
2020,2,6,6,30.9,3.5,44,yes
2020,2,6,7,30.6,2.8,44,yes
2020,2,6,7,29.6,3.6,46,yes
2020,2,6,7,29.6,3.6,46,yes
2020,2,6,7,28.1,2.1,53,no
2020,2,6,8,26.4,1.8,61,no
2020,2,6,8,25.5,1.3,63,no
2020,2,6,8,24.9,1.1,64,no
2020,2,6,1,24.4,1.8,66,no
2020,2,6,1,23.9,0.5,67,no
2020,2,6,1,23.2,1.7,70,no
2020,2,6,2,23,1.3,72,no
2020,2,6,2,22.6,1,73,no
2020,2,6,2,21.9,1.7,74,yes
2020,2,6,2,21.9,1.7,74,yes
2020,2,6,3,21.7,1.6,78,no
2020,2,6,3,22.9,1,76,yes
2020,2,6,3,25.2,0.7,66,yes
2020,2,6,4,28.2,1.2,55,yes
2020,2,6,4,29.6,2,52,no
2020,2,6,4,31,1.9,47,yes
2020,2,6,4,31,1.9,47,yes
2020,2,6,4,31,1.9,47,yes
2020,2,6,4,31,1.9,47,yes
2020,2,6,5,32.5,3,42,no
2020,2,6,5,32.8,3.3,38,no
2020,2,6,5,33.7,3.1,33,no
2020,2,6,6,35.2,2.5,30,yes
2020,2,6,6,35.2,3.5,27,no
2020,2,6,6,35,3.3,31,no
2020,2,6,7,33.1,3.8,38,yes
2020,2,6,7,31.7,3.4,42,yes
2020,2,6,7,31.7,3.4,42,yes
2020,2,6,7,29.7,2.9,45,yes
2020,2,6,7,29.7,2.9,45,yes
2020,2,6,8,28.5,2.6,36,no
2020,2,6,8,27.8,1.5,46,yes
2020,2,6,8,27.2,1.7,51,no
2020,2,6,1,26.6,0.6,53,yes
2020,2,6,1,25.8,1.5,56,no
2020,2,6,1,25.5,1.2,56,yes
2020,2,6,2,24.9,1.7,61,yes
2020,2,6,2,24.9,1.7,61,yes
2020,2,6,2,24.3,2.9,57,no
2020,2,6,2,23.7,2,60,no
2020,2,6,3,23.3,1.6,62,yes
2020,2,6,3,23.5,1.4,63,no
2020,2,6,3,25.4,1.4,58,no
2020,2,6,4,27.5,1.9,50,no
2020,2,6,4,29.4,2.3,45,no
2020,2,6,4,30.6,2.6,43,yes
2020,2,6,4,30.6,2.6,43,yes
2020,2,6,5,30.7,2.7,44,no
2020,2,6,5,30.8,2.6,44,no
2020,2,6,5,30.8,2.2,44,yes
2020,2,6,5,30.8,2.2,44,yes
2020,2,6,5,30.8,2.2,44,yes
2020,2,6,6,30.2,2.8,48,no
2020,2,6,6,30.1,3.2,50,yes
2020,2,6,6,29.4,3,50,yes
2020,2,6,6,29.4,3,50,yes
2020,2,6,7,28.4,2.8,51,yes
2020,2,6,7,27.3,2,51,no
2020,2,6,7,27,0.9,51,no
2020,2,6,8,26.8,0.4,52,yes
2020,2,6,8,26.6,1.8,54,no
2020,2,6,8,26.3,1.5,57,yes
2020,2,6,1,26.3,0.8,60,yes
2020,2,6,1,26.1,1.4,64,yes
2020,2,6,1,26.1,1.2,66,no
2020,2,6,2,26.1,1.5,67,yes
2020,2,6,2,26.2,1.5,63,yes
2020,2,6,2,26.2,1.8,62,yes
2020,2,6,3,25.7,2.5,60,no
2020,2,6,3,25.9,3.9,56,no
2020,2,6,3,25.1,2.9,62,yes
2020,2,6,4,24.4,3.1,66,no
2020,2,6,4,23.9,4.5,67,no
2020,2,6,4,21.3,2.9,84,yes
2020,2,6,4,21.3,2.9,84,yes
2020,2,6,5,20.4,4,90,no
2020,2,6,5,19.9,4,92,yes
2020,2,6,5,20,2.4,94,no
2020,2,6,6,20.3,3.2,95,no
2020,2,6,6,20.7,3.3,94,no
2020,2,6,6,20.6,2.2,95,yes
2020,2,6,7,20.5,2.5,96,no
2020,2,6,7,20.4,3,97,no
2020,2,6,7,20.4,3,97,yes
2020,2,6,8,20.4,3,97,no
2020,2,6,8,20.5,2.5,97,no
2020,2,6,8,20.5,2,97,yes
2020,2,7,1,20.6,2,97,yes
2020,2,7,1,20.6,2.1,98,no
2020,2,7,1,20.7,1.4,97,no
2020,2,7,2,20.7,1,97,no
2020,2,7,2,20.8,1,97,yes
2020,2,7,2,20.9,1.3,97,no
2020,2,7,3,21.1,2.5,97,yes
2020,2,7,3,21.1,1.1,96,yes
2020,2,7,3,21.5,1.1,95,yes
2020,2,7,4,21.6,2.8,93,yes
2020,2,7,4,22,3,93,no
2020,2,7,4,21.9,2.1,93,no
2020,2,7,5,22.7,2.8,89,no
2020,2,7,5,22.1,2.3,88,no
2020,2,7,5,22.3,2.5,85,yes
2020,2,7,6,23.1,2.9,82,yes
2020,2,7,6,23.1,2.9,82,yes
2020,2,7,6,23,2.3,80,no
2020,2,7,6,22.5,2.8,82,no
2020,2,7,7,22.3,2.2,83,yes
2020,2,7,7,22.2,2.3,83,no
2020,2,7,7,21.6,2.2,87,no
2020,2,7,8,20.9,3.5,91,yes
2020,2,7,8,20.9,3.5,91,yes
2020,2,7,8,20.5,2.1,93,no
2020,2,7,8,20.2,3.8,95,no
2020,2,7,1,20.1,2,96,yes
2020,2,7,1,19.9,3.2,96,no
2020,2,7,1,19.7,2.7,96,yes
2020,2,7,2,19.5,3,97,no
2020,2,7,2,19.2,3.1,97,no
2020,2,7,2,19.2,2.8,97,yes
2020,2,7,3,19.3,2.8,97,yes
2020,2,7,3,19.5,3.2,96,no
2020,2,7,3,19.5,4.1,94,no
2020,2,7,4,19.7,3.9,94,yes
2020,2,7,4,20.4,2.6,92,yes
2020,2,7,4,21.6,2.7,87,no
2020,2,7,5,23.1,3.1,75,no
2020,2,7,5,23.8,3.7,72,no
2020,2,7,5,23.9,3.1,74,no
2020,2,7,6,25.3,4.4,67,no
2020,2,7,6,25.7,3.9,64,no
2020,2,7,6,24.9,3.3,69,yes
2020,2,7,7,24.3,3.4,71,no
2020,2,7,7,23.4,3.2,75,yes
2020,2,7,7,22.6,3.5,76,yes
2020,2,7,8,21.9,2.2,78,no
2020,2,7,8,21.8,2.7,78,yes
2020,2,7,8,21.6,2.3,77,no
2020,2,7,1,21.3,1.6,78,no
2020,2,7,1,21,1.2,79,yes
2020,2,7,1,21,1.4,78,no
2020,2,7,2,20.9,1.4,78,no
2020,2,7,2,20.7,1.1,80,no
2020,2,7,2,20.5,0.6,82,no
2020,2,7,3,20.4,0.2,81,no
2020,2,7,3,20.6,0.2,81,yes
2020,2,7,3,21.3,0,78,no
2020,2,7,4,22.5,0.9,75,no
2020,2,7,4,23.7,0.4,70,yes
2020,2,7,4,23.7,0.4,70,yes
2020,2,7,4,25.3,2.4,64,no
2020,2,7,5,27.1,2.1,60,yes
2020,2,7,5,27.4,2.1,54,yes
2020,2,7,5,28.3,2.3,56,yes
2020,2,7,6,29,3.1,55,no
2020,2,7,6,29.4,3.5,54,yes
2020,2,7,6,29.4,3.5,54,yes
2020,2,7,6,28.5,3.6,54,yes
2020,2,7,7,26.7,5.3,61,no
2020,2,7,7,25.3,3.7,65,no
2020,2,7,7,24,2.9,67,no
2020,2,7,8,23.5,1.9,71,yes
2020,2,7,8,23.2,2.1,77,yes
2020,2,7,8,23,2.4,77,no
2020,2,7,1,22.5,1.6,82,no
2020,2,7,1,22.2,1.2,84,no
2020,2,7,1,21.8,0.7,85,yes
2020,2,7,2,21.7,2,87,no
2020,2,7,2,21.6,0.9,87,yes
2020,2,7,2,21.6,1.6,88,no
2020,2,7,3,21.5,0.8,88,no
2020,2,7,3,21.9,2.6,89,no
2020,2,7,3,22.8,2.3,83,no
2020,2,7,4,24.1,2.7,76,no
2020,2,7,4,25.1,2.7,70,no
2020,2,7,4,26.1,3.4,64,yes
2020,2,7,5,27.5,3,59,yes
2020,2,7,5,27.5,3,59,yes
2020,2,7,5,27.5,3,59,yes
2020,2,7,5,28,3,56,no
2020,2,7,5,28.6,3.4,52,yes
2020,2,7,6,29.9,3,51,no
2020,2,7,6,29.6,3.4,53,no
2020,2,7,6,29.1,3.4,58,yes
2020,2,7,7,28.6,2.7,60,no
2020,2,7,7,27.6,2.7,64,no
2020,2,7,7,26.2,2,66,yes
2020,2,7,7,26.2,2,66,yes
2020,2,7,8,25.1,2.6,70,no
2020,2,7,8,24.1,2.8,69,yes
2020,2,7,8,23.6,2,71,no
2020,2,8,1,23.2,1.5,74,no
2020,2,8,1,22.8,1.8,78,no
2020,2,8,1,22.1,1.8,80,yes
2020,2,8,2,21.6,1.2,83,no
2020,2,8,2,21,2,85,no
2020,2,8,2,20.8,1.5,86,no
2020,2,8,3,20.9,1.8,88,no
2020,2,8,3,22,2,87,no
2020,2,8,3,23.8,2.6,81,no
2020,2,8,4,25.2,1.6,72,no
2020,2,8,4,25.4,2.6,67,no
2020,2,8,4,26.5,2.4,65,no
2020,2,8,5,26.5,2.9,67,no
2020,2,8,5,26.3,3,68,no
2020,2,8,5,26.2,2.7,68,no
2020,2,8,6,25.9,3.1,69,yes
2020,2,8,6,25.9,3.1,69,yes
2020,2,8,6,26.2,1.8,70,no
2020,2,8,6,26.2,2.4,67,no
2020,2,8,7,26.1,3.7,65,no
2020,2,8,7,25.8,2.7,66,no
2020,2,8,7,25,3.1,72,no
2020,2,8,8,23.6,3.4,80,yes
2020,2,8,8,22.8,2.7,85,no
2020,2,8,8,21.6,5.2,89,yes
2020,2,8,1,20.6,4,92,no
2020,2,8,1,19.6,5.1,93,yes
2020,2,8,1,19.2,6.5,94,no
2020,2,8,2,19.2,6.1,92,no
2020,2,8,2,18.8,3.9,94,no
2020,2,8,2,18.5,4,95,no
2020,2,8,3,18.5,2.7,96,yes
2020,2,8,3,18.7,2.2,95,no
2020,2,8,3,19,3.7,95,no
2020,2,8,4,19.4,1.5,95,no
2020,2,8,4,19.9,2.5,92,no
2020,2,8,4,20.6,3.3,83,yes
2020,2,8,4,20.6,3.3,83,yes
2020,2,8,5,21.2,3.2,77,no
2020,2,8,5,22,3.4,75,no
2020,2,8,5,22.4,4.7,73,yes
2020,2,8,6,23.1,3.8,69,no
2020,2,8,6,22.7,5.3,66,yes
2020,2,8,6,22.5,5.8,64,yes
2020,2,8,7,21.7,5.6,66,no
2020,2,8,7,20.6,5,72,yes
2020,2,8,7,20,3.8,78,yes
2020,2,8,7,20,3.8,78,yes
2020,2,8,8,18.9,2.5,84,no
2020,2,8,8,18.6,3.3,88,no
2020,2,8,8,18.7,3.3,87,no
2020,2,1,1,18.8,3.7,85,yes
2020,2,1,1,18.8,3,87,no
2020,2,1,1,18.7,3,87,no
2020,2,1,2,18.4,2.3,86,no
2020,2,1,2,18.2,1.2,86,no
2020,2,1,2,18.2,1.5,85,no
2020,2,1,3,18.3,3.1,89,no
2020,2,1,3,18.5,1.4,88,yes
2020,2,1,3,18.5,1.4,88,yes
2020,2,1,3,19.1,1,84,no
2020,2,1,4,19.6,1.4,84,no
2020,2,1,4,21.2,2.5,79,no
2020,2,1,4,21.6,2.1,76,yes
2020,2,1,4,21.6,2.1,76,yes
2020,2,1,5,21.7,2,75,yes
2020,2,1,5,21.7,2,75,yes
2020,2,1,5,21.9,2.2,73,no
2020,2,1,5,22.5,1.5,72,no
2020,2,1,6,23.4,0.9,69,no
2020,2,1,6,23.9,2.2,69,no
2020,2,1,6,24.3,1.6,68,no
2020,2,1,7,24.1,1.6,70,no
